@relation emotion

@attribute att_0 numeric
@attribute att_1 numeric
@attribute att_2 numeric
@attribute att_3 numeric
@attribute att_4 numeric
@attribute att_5 numeric
@attribute att_6 numeric
@attribute att_7 numeric
@attribute att_8 numeric
@attribute att_9 numeric
@attribute att_10 numeric
@attribute att_11 numeric
@attribute att_12 numeric
@attribute att_13 numeric
@attribute att_14 numeric
@attribute att_15 numeric
@attribute att_16 numeric
@attribute att_17 numeric
@attribute att_18 numeric
@attribute att_19 numeric
@attribute att_20 numeric
@attribute att_21 numeric
@attribute att_22 numeric
@attribute att_23 numeric
@attribute att_24 numeric
@attribute att_25 numeric
@attribute att_26 numeric
@attribute att_27 numeric
@attribute att_28 numeric
@attribute att_29 numeric
@attribute att_30 numeric
@attribute att_31 numeric
@attribute att_32 numeric
@attribute att_33 numeric
@attribute att_34 numeric
@attribute att_35 numeric
@attribute att_36 numeric
@attribute att_37 numeric
@attribute att_38 numeric
@attribute att_39 numeric
@attribute att_40 numeric
@attribute att_41 numeric
@attribute att_42 numeric
@attribute att_43 numeric
@attribute att_44 numeric
@attribute att_45 numeric
@attribute att_46 numeric
@attribute att_47 numeric
@attribute att_48 numeric
@attribute att_49 numeric
@attribute att_50 numeric
@attribute att_51 numeric
@attribute att_52 numeric
@attribute att_53 numeric
@attribute att_54 numeric
@attribute att_55 numeric
@attribute att_56 numeric
@attribute att_57 numeric
@attribute att_58 numeric
@attribute att_59 numeric
@attribute att_60 numeric
@attribute att_61 numeric
@attribute att_62 numeric
@attribute att_63 numeric
@attribute 'Class' {'joy', 'disgust', 'peaceful', 'frustrated'}

@data
1259.701863436591,1744.5833995694547,12645.180979170385,19679.022500076433,1613.019183361629,0.9118805526340593,0.8795962303437004,9993.812393133203,956.4101227901263,2646.0860553430753,24535.34356663974,7311.814050155801,1451.2179421958515,0.900115500964189,0.6927939354100524,5384.045006703289,2179.138739751217,4943.904654260422,9352.665888729713,14826.524541906323,2035.4044303882654,0.7139434783341337,0.968271106400657,4593.266649953808,2431.250989954525,5639.152692338076,7983.472234506327,1475505.510413278,2555.5010771937305,0.33174138333893743,0.5814344621478011,2100.812135696391,780.9820659781578,2339.3127551420707,4713.564944294454,1232603.1346424706,1188.9144158862011,0.33574681724192573,0.6195966875023857,4432.921802950166,1048.5841012763867,8173.145704789287,9057.784513292958,31080.08522220626,1703.735458310518,0.6676075781198023,0.8610399739026156,3188.583352764327,633.7483729689699,2344.7023929666752,3845.747621935728,18984.873748377442,1170.9685346868303,0.6533490886841525,0.9193994165140928,1898.9070659522515,949.9360808358998,7335.995957591467,24455.87620526889,3103929.5869166483,2205.4841798229018,0.34289033656512696,0.6807027955470674,2501.042855389949,disgust
3766.1817073591724,2321.502269268224,171093.50575895602,192491.40937261234,32020.614609441614,0.7742510609628362,0.7960137250173287,9998.144953714027,4210.0145754548175,3512.74861819139,191903.7231383369,168857.55309567042,33036.250475695844,0.8310584744131848,0.5580254831914087,5386.697159768071,2243.4967559503893,4730.855682649004,13692.9144237452,151383.48713819598,2789.6905934089027,0.506419981650088,0.8236113944572123,4593.107299980613,2944.8347517000775,8257.896148682012,19671.457800685115,1057693.1044658276,2632.457075935787,0.3707195504649829,0.9490488200107179,2100.4665289338795,658.2094028621528,2668.547293239457,3946.778566214289,756270.1250875066,1068.530985836692,0.3743403368485266,0.8006458351536999,4435.202461700123,1152.9348863046955,11310.5624831419,17428.091556281477,268972.33309609303,2272.3737478728813,0.5244227603060315,0.668979237799447,3186.1063439829513,465.44483769947885,2562.060656571047,9692.33700871786,215483.12543583132,1649.4478380050352,0.6846906414775525,0.6934523869660196,1898.400811760135,986.5894930549144,7807.065419087063,23810.60127502316,2038255.303790762,2963.5039587293277,0.3446659819523779,0.6962932809728165,2495.705623878233,disgust
1392.2656289212553,1227.7926330510923,44069.08535030282,17534.05712961963,11351.714568833155,0.9495546750529041,0.022145291185555974,9996.10358672512,1770.2870375922614,2462.730232443773,41366.83176448187,6269.726452911458,13835.600099745996,0.975465885400126,-0.007894117258008575,5380.711840051254,1409.6076235256442,3048.2832314425636,7239.132288066662,14629.540301617331,1728.4409609251522,0.6865082110490448,0.9976046011879423,4593.175725391994,2253.792275764477,5434.378782152048,4989.462315015269,1425715.2265711273,2325.286616029009,0.3218803502437276,0.5556902474250367,2104.7825506762247,799.0016185696562,2142.653937756514,3615.5125170870824,1181285.2963946387,1061.701128923987,0.33595710985190064,0.5958308246914408,4429.132043842405,1325.0279356956441,12541.966127179345,6323.097809757675,28187.50557847696,2753.994898341073,0.633781545643127,0.9645956457021326,3191.1606194928213,622.669860359518,2538.7793553171696,5641.687979103621,20953.28203995537,1652.0634020734046,0.5238252904273617,0.8737460691495341,1907.1035046947222,895.2617608154936,7339.574900496626,10699.340047139292,3123205.748028153,3579.4818333948047,0.3182673089071407,0.5578378439002578,2502.190167513329,disgust
7302.65234574021,4406.33217587307,436742.92889294104,21195.17848020699,49434.97272619447,0.9230149098910114,0.14374663047564507,9997.464968429142,7484.846087553897,5797.89940573888,579184.1734726337,10936.66177049371,45978.58172747849,0.9301594340888033,0.23591610892856998,5380.90648779858,3013.5736445504476,6315.954279452518,38495.1956515751,15603.612901484936,5780.620865471843,0.5235419546252431,0.22444801686644167,4595.950088759587,3002.2185236510045,6928.342082984629,42876.03274867496,1558194.0715638958,4901.361608263336,0.3622745769921647,0.8456490710626676,2105.9623830122264,1461.3641283219008,3135.013554117357,12352.640836132026,1236652.9247161646,974.2476652697469,0.33465260302060007,0.5508308578887661,4426.971052622653,1908.7653415273408,10416.211873341319,48421.664849727465,34379.5287322052,4296.44793625312,0.4662998535199436,0.23396977842897948,3193.516569030072,674.7317868740577,2874.1717339474644,14387.745306198925,19459.036068139754,2151.2078020307026,0.4709427944397196,0.12632822351669684,1909.5510882299611,1696.58952651061,8969.643041909749,67671.29428542296,3319891.1799418093,5950.186691124611,0.3258906414391537,0.5294237733358388,2503.9963240305106,disgust
34585.3021897221,6622.428397233382,1702621.5242279088,2400962.6180973933,274958.9909837087,0.56462389316713,0.8097836668894046,9997.830682856367,27007.829168474917,7024.87598452991,1464048.3919696896,1914112.3211520123,256689.8915494108,0.5841941277323849,0.767192759468599,5377.827317032735,5466.54120543462,8571.691250729888,21787.786439308788,1549509.8199517855,4728.37939759994,0.31860976748437236,0.5491881949059318,4596.837936359967,8046.411043446914,10898.65326676413,16695.632448129774,5311096.758458582,3593.9384545403977,0.3154462876153982,0.5452745398523478,2110.8681114894657,1405.9424282551477,5390.486050598707,48766.96140266394,1411953.688184493,3946.5325308811384,0.3269302324864634,0.5255291888449194,4424.416754339152,1833.8617940398335,14678.641449358915,9674.625198588343,3128079.6614957387,1924.8599303165133,0.31302561221976494,0.5562926914680877,3196.004627846082,1938.307378780263,2731.531009308791,114338.29233136708,2508743.711349083,12146.443375643054,0.33547537282264067,0.5379205098730031,1910.2252632091534,1752.1965507941463,7806.585767247739,21818.511724788776,2574010.730220016,3003.944419262732,0.31583070644431177,0.5457269382826353,2506.0402927358296,disgust
1654.0396277150312,1469.3891295206347,30962.43077470178,2348804.9008805505,6266.8744786191955,0.3923793116788146,0.6217698253041175,9997.894606553264,1775.6444079528194,3655.4826325156682,40071.86920156401,1861565.5768567245,7915.4622732867165,0.4201960986836322,0.5613355087603005,5379.782497005607,2975.174790396036,5533.534411039461,8143.8040455256005,1587192.225840189,1741.659997972583,0.33247750331385345,0.6817965344385544,4596.893713648069,6807.172704783088,7883.570794460752,9192.557201428403,5357292.638067861,2173.235668046711,0.3142519988096514,0.5557236793308753,2113.3524726293253,1024.3016665664939,4705.189840505518,9544.971039477703,1492499.8857192786,993.1342643795188,0.3463076258222663,0.6836306586756339,4421.077031948737,1568.9956034258573,12050.862068670562,10845.62425205919,3163766.195075432,1537.477158748269,0.32468402383406725,0.6410593766687191,3197.2523031115406,737.9687308194808,2192.954723110713,9105.691876736168,2496880.6445321385,959.3375276968346,0.35488142945977874,0.7215598621589137,1913.906300848353,994.0530033774817,9066.2973152526,15080.938373568097,2715684.7349798274,1603.4484848034042,0.32610523056798096,0.6141532741917514,2506.76492765164,disgust
1001.7925714011925,2680.561475037832,96802.45942991358,2321638.158289068,2850.981664633409,0.3443053762033344,0.677586625377812,10001.823235227099,1090.2697774704186,3071.89769301546,105836.86886030987,1849246.2884738052,3321.2583706776663,0.37713441852929397,0.7282175217811132,5381.811438876441,1514.3241158667934,4874.483112801829,6487.892842439017,1590082.825086129,1791.0071423667487,0.31559290733775147,0.5752050605700325,4599.162505343453,2641.312513636515,7181.086159825993,10242.30986023813,5265119.426279107,3398.516622944782,0.3236984177783222,0.5442883053612407,2114.924599646288,573.3445056598138,5241.580343926222,14620.782105622631,1446317.9232602771,839.9317727760777,0.3292727551557202,0.5973025674199561,4419.693518664913,1601.620615643889,14316.058310464783,17125.274197091334,3091201.554029828,2773.577769569549,0.3242063912102373,0.5927001270765713,3199.2946824998066,561.508741627995,2594.25962202851,32433.52209531678,2480003.001631666,1153.2908625015973,0.32777775865092595,0.5559000123788079,1917.977952580877,1033.6570582875308,7065.639327702138,26612.570979337677,2705730.097393559,3113.858868092061,0.3343817190441316,0.571000583858686,2506.606956692176,disgust
2136.8460130184076,2299.0298741840543,34098.302730715426,2320461.263155238,7156.646945846531,0.41121716881804615,0.6737822878442143,9998.717548171619,2224.1660039125795,3736.1800838206545,35868.338760027356,1858418.8115032334,6353.778410260024,0.44701294327940483,0.6609422956826836,5377.161140424067,2663.8059419426786,4406.846556533907,21034.777087148123,1590045.9335568878,1719.9778564856701,0.31705932833360306,0.526879711329848,4599.649990077582,4660.847550322644,7246.080679470935,22759.133242211414,5294420.141785665,2527.6630322272194,0.3125748285497019,0.5440464006425767,2119.1595668539712,1290.9953020030396,4992.0589091473685,22698.29815952412,1460365.4492463388,1312.9389138666365,0.3428127253527086,0.6673339430123221,4416.084120204373,632.6594018375779,10419.29437958736,20267.119181207403,3156034.7284760308,921.3323358566387,0.3176891807093918,0.5105359076644654,3202.1668915778428,686.4369381397134,2133.0273031303163,4839.7372147614105,2509208.357150269,1719.4450878079035,0.3229495543365913,0.5719854695121839,1922.3776902844795,704.3224108751558,6945.078184312643,13053.341649302174,2691183.044515312,1615.5338653272615,0.32999595962225675,0.6157530542875804,2509.5950662634705,disgust
9128.516055800663,4581.9854306646575,182998.0889745623,2316090.9608354736,18535.942451941944,0.3603388301851889,0.5358694718559547,10003.24349245223,7056.697303703915,5805.47780685445,200571.42176970973,1847328.6374113318,15611.508405171036,0.3755099779122175,0.615160852828069,5379.553679964844,3128.412299536335,5586.463695575084,21415.76090535827,1599080.0702549147,2369.125784741221,0.32534409256818864,0.5718545545890255,4602.619521877035,3997.593085015412,7078.387838677642,15405.034061611152,5276240.553605067,3810.963097519965,0.31192551567569876,0.5220679922900668,2122.806332565428,1437.1107363461567,6238.980361149234,16551.837368060886,1495339.062994818,727.3030345374036,0.3206297047155128,0.5454149297221429,4416.974608483424,1423.1681043026135,13359.133071728482,18970.080701110834,3185541.922644552,1758.27242082241,0.31613562672740114,0.5387324963469546,3202.6066864750433,1247.3529360230782,2056.3152863241935,16307.418931242608,2490437.6480891975,1748.054417768329,0.3208780026196177,0.5299908668610743,1920.6453682699712,1482.2082340466677,5621.6251959276915,19599.353558314528,2702344.1499324217,1767.490483121051,0.33581265364876395,0.5958981301348198,2509.4018310823726,disgust
8935.715853672056,2935.852627467227,581652.7943921655,2340148.502011855,87376.74884113982,0.39857054029027417,0.6705392060503733,9996.318868102533,7477.4681931799105,3682.0872845733857,476809.2483608163,1854700.5165551093,70837.35171374584,0.4099204187450665,0.7147865740623446,5371.35858422842,1821.8674242962236,6610.196086631432,8716.60744586848,1587617.8455560964,2157.4671200556227,0.3278046720872179,0.5700245702958513,4601.497378001729,3643.657797481438,6879.136569348361,9041.685048001304,5293675.369870294,3398.641936552698,0.3198032319929012,0.5621639040674608,2123.8460188350773,1216.8479262563462,5743.791368563454,5214.76374966789,1476975.9062611926,1120.0715005435884,0.3132648710216074,0.5374779053971921,4413.421044806302,1267.7139305959915,13395.095387063513,16075.51308144068,3183474.034909413,2671.5711979706284,0.3121477508100408,0.5493968750727158,3207.445790096444,717.1609181931489,2546.693664397571,21664.473248793325,2493282.7371326266,2395.9747702121326,0.3265573395550161,0.6039968007465104,1925.719550638915,1150.5515696882353,5963.932098761101,19431.555265563,2689330.621906702,2456.8234738844244,0.31580047974942876,0.5801421820126635,2515.4496555391793,disgust
